url,status,PageRank
https://prepaidserviceedd.web.app/,phishing,0
http://pof.quickhud.net/https-au-pof-com-accounts-users-view-en-au-pof-profile-index/POF.com/POF.comLogin.htm,phishing,0
http://www.vaiccvsaiccairccrasoria.viiessvaaciraoecinivraoeaosesonseosiren.sgl2h3.icu/k7OIMyJhEU/page1.php,phishing,0
http://itaubseguridadb.byethost31.com/,phishing,0
https://soxkloxxzyoo.klovarqi.repl.co/index1.html,phishing,0
https://supportclient001client.web.app/,phishing,0
http://debestoo.co.vu/Policies.html,phishing,0
https://oraefgggherj.godaddysites.com/,phishing,0
http://interno01-dipartimento.me/,phishing,0
http://secureweb3.site,phishing,0
https://peringatan-akun-facebook2022.weeblysite.com/,phishing,0
https://www.gemyc.jp/a/www.usps.com-packag-redelivrey/,phishing,1
http://gat.sallustiano.com/eric/lavel/3D/,phishing,0
http://cressaquitaine.org/e-carte-bleue-banque-postale,phishing,2
http://verificastatomobile.com/,phishing,0
https://ctznunlck.com/,phishing,0
https://b56fb6104447f5e98c4db97696ee.firebaseapp.com/,phishing,0
https://odinix.eu/hu/,phishing,0
https://eneeeetsowww.blogspot.com/?m=0,phishing,0
https://epicfailclub.com/advope/,phishing,0
https://saturday16.elocohueso.repl.co/,phishing,0
http://www.vsaievseceeiv.viaccveeaaaasi.gffhis.top/LAuCvx4R/page1.php,phishing,0
https://taiyoil.web.app/,phishing,0
https://w24.dc0.myftpupload.com/hana.html,phishing,0
http://3659002.vip/,phishing,0
https://ib-fio-cz.xyz/ib/login.php,phishing,0
https://mbcljggatn.duckdns.org/,phishing,0
http://bperbancaportale.digitalproddz.com/,phishing,0
https://soybhjhgod.duckdns.org/,phishing,0
http://www.cun.uem.mz/index/?cliente=jymajima@uol.com.br&amp;key=cdb0d9f4a94713301b6b6edeb505ecea,phishing,0
https://pqoemsma56.dbjkpo94.repl.co/,phishing,0
https://inanhd.com/,phishing,0
https://assistance-myupsparcel.com/,phishing,0
https://etc-cdsxacfdsv.jungleheart.com/,phishing,0
https://jzsyzplpvn.duckdns.org/,phishing,0
https://nta.go.jp.sdzafwedfqgcgsqweq.homes/jp#,phishing,0
https://ml.opentraderxwe.com/,phishing,0
https://bellsouth-loginservices.square.site/,phishing,0
http://www.veiscvseccavccrirasoiar.viessvacraooaecnirvaoneosenmserc.1112458.xyz/k7OIMyJhEU/page1.php,phishing,0
http://www.eki-net.comn-aesaccceeaaa.aeoxpp.top/jp.php,phishing,0
http://www.anakartdunyasi.com/anakart/redir.php,phishing,0
https://ibxcyeatuf.duckdns.org/,phishing,0
http://3d4d4d9f-3e6d-4dd5-92d3-c1cff7040aaa.id.repl.co,phishing,0
http://optl9651734.hostfree.pw/,phishing,0
https://www.hvct.edu.vn/.tmb/post/,phishing,3
https://xuyoissozo.duckdns.org/,phishing,0
http://www.visavevsiceveer.cea.zqawii.top/k7OIMyJhEU/page1.php,phishing,0
http://5678765678.5678987654.repl.co,phishing,0
https://fsk.vidory.top/,phishing,0
http://www.viaavsveecei.vivsvesicr.kkohnd.shop/k7OIMyJhEU/page1.php,phishing,0
http://fashionshopec.com/user/login?a=,phishing,0
https://black-face-4144.typedream.app/,phishing,0
https://rcmkwnxprm.duckdns.org,phishing,0
http://www.au-payacey.acsaomaoy.mfek.top/AU/page1.php,phishing,0
http://sun.eduzz.com/1571976,phishing,5
http://www.vaiccveaicsairvcrcaorsai.vieissavcioeoacincvraoeaosesonseosiren.qcjlrf.top/k7OIMyJhEU/page1.php,phishing,0
https://creunaorg-letsencrypt-app.azurewebsites.net/wp-content/themes/twentyseventeen/template-parts/post/swiss/swiss/swiss_de/manage/,phishing,0
https://gpw9.myportfolio.com/,phishing,0
http://www.aceeaaon.acesecocro.ibpwma.top/page1.php,phishing,0
https://iacujzocqt.duckdns.org/,phishing,0
https://carleighmadeleine.com/work/office-new/,phishing,0
https://www.leaseville.com/,phishing,3
http://aavepool.com/,phishing,0
http://feqwiiwvvn.duckdns.org,phishing,0
http://doodies.bar,phishing,0
https://mygovausignid.web.app/,phishing,0
https://bafybeidtp5tgqmughu3jfaqqcqxajxoyihxb4gehrsvp63jvybdh7y26ca.ipfs.dweb.link/customindex.html,phishing,0
https://ciients-sfr.fr/verification/compte/login.php?&second_time=,phishing,0
https://mellowresponsibledegree.isabelgarcia17.repl.co/,phishing,0
http://gerenciapayempresas.online/pt-BR/?login=rgAPXatRLLokazccBsbmzhBHKMSVCiWdotWMOJcViIOiAjypsnOGYzrIQSmf,phishing,0
https://ifvjir.webwave.dev/,phishing,0
https://pop44.godaddysites.com/,phishing,0
https://rzmdjidgjm.duckdns.org/,phishing,0
https://wwwbesthange.online/,phishing,0
http://blockeduser.co.vu/VerifedAccount.html,phishing,0
https://han.gl/dsHAo,phishing,5
https://identifier-vous.godaddysites.com/,phishing,0
http://hicrypto.com.cn/,phishing,0
http://rez.exsys.it/file/home/loginip/avvizo/importante1.php,phishing,0
http://www-cursosdigitalesmx-com.filesusr.com/html/3e0bdd_e8b0b5ae4dc3befcc395d02342c163a1.html,phishing,0
https://tfmldozssu.duckdns.org/,phishing,0
https://realorigin.org/?gclid=CjwKCAjwo_KXBhAaEiwA2RZ8hApoeGm3hfZQQeYM3QdlRqM9Ve8FXJilCQGQTZ44_JSzPwEOu-im7BoCoRQQAvD_BwE,phishing,2
https://vintted.1512584512.xyz/j189xw5k,phishing,0
https://ofzyn3.webwave.dev/,phishing,0
https://login-cliente-rapido2023.com/luiza/home.php?userid=13&amp;uri=h6rhilv7xldstrofgim20sfivkuhwhic0rclmoqeyoy=,phishing,0
https://www.tarchidesign.com/wp-content/cdd/sks.php?lock=load,phishing,0
https://bitsocoin.cc,phishing,0
http://www.oisenumerique.fr/wp-content/plugins/dedores_v2/upload/2022_11_06/pxuro64zgfsmzngv2vubdq_1642084025_mon-espace-client[1],phishing,1
http://ventricose-mate.000webhostapp.com/,phishing,0
https://pdncvshahx.firebaseapp.com/#abuse@example.com,phishing,0
https://4345soporpichincomes.6755345.repl.co/,phishing,0
https://poscaro.web.app/,phishing,0
https://pengawasonline.com/jp,phishing,2
https://oliryet.weebly.com/,phishing,0
http://111776774072404.ga/,phishing,0
http://yellowsenators.com/,phishing,0
https://yndmfocikf.duckdns.org/,phishing,0
https://szoptoirib.duckdns.org/,phishing,0
https://latdjofqwl.duckdns.org/,phishing,0
https://jt5435647.wixsite.com/my-site-1,phishing,0
https://oiazeiuiazolme.blogspot.com/?m=0,phishing,0
https://opensea-marketplace.godaddysites.com/,phishing,0
https://zuv.pelagen.top/,phishing,0
https://webssocloumai5tret-rsrwr.firebaseapp.com/,phishing,0
http://synspad.firebaseapp.com,phishing,0
https://bafybeifrje5qpfq4vrkv3xgaqc376wdceh3jvymzzkqlfrb2rkugscvxpu.ipfs.w3s.link/index.html,phishing,0
https://bafybeieyje24afscqxj25aorixbulvyz27b7tgwyxh3uguh7qtt4rdv2li.ipfs.dweb.link/np.html?id=,phishing,0
https://devotee-benoit.sieraddns.com/Service/,phishing,0
https://swapcash.exchange/,phishing,0
https://viacredi.ailos.hallo.app/,phishing,2
https://www.koknyamaton-co.jp.npcuggd.cn/,phishing,0
https://abz.com.au/wp-verif/prex/M/,phishing,0
https://trfghjjh.godaddysites.com/,phishing,0
https://www.goski.club.usrfiles.com/html/ffd2d7_b72fe3e8bf2c0076bb2a29ead8e30801.html,phishing,0
https://gjnivfazld.duckdns.org,phishing,0
https://ttcjfeszrq.duckdns.org/,phishing,0
http://facebookreport35.tk/,phishing,0
https://bafybeibyvkrpmhpsklhonjdhegv4doge7cbz4yg73lqiy3tigphfbfi6vm.ipfs.dweb.link/,phishing,0
https://mon-expiration-vitale.fr/,phishing,0
https://sgsvabsbbhhhhahbbsmanxbmmbzxbxncuihueussoplkhjhg.weebly.com/,phishing,0
http://olx-pol-kxlsw2.sabwap.live/authorize/1663678320865003,phishing,0
https://bgm.aromatale.com/login.php,phishing,0
https://yteahsno.weebly.com/,phishing,0
https://www.emmezaon-jp.tesvbu.top/ap/signin,phishing,0
https://duillykeic.duckdns.org/,phishing,0
https://2boxpop.com/wp-content/themes/rshMicro365/officeonline/cgi-bin1/,phishing,0
https://uekzajrjzg.duckdns.org/,phishing,0
https://muddy-dawn-e382.cdn-image.workers.dev/,phishing,0
http://qvmepju2.gq/Service/,phishing,0
http://lexcel.com.au/index.html,phishing,1
https://me4sport.com/OV6/#maurice@microsoft.com,phishing,0
https://azmaktqlpg.duckdns.org/,phishing,0
http://inx.lv/9G9H,phishing,4
http://dentedfeels.mint-collab.com,phishing,0
https://xylwgrdmek.duckdns.org/,phishing,0
http://www.totallystupidstuff.com/templates/ParceVerification9887id=863071999/,phishing,0
https://www.avviso.modulo.jspdelivery.net/,phishing,0
https://wqilhqampg.duckdns.org/,phishing,0
http://www.aseeon.acsecso.nndsk.top/page1.php,phishing,0
https://winnerbantuanhotlinkmaxismy2022.blogspot.com/,phishing,0
http://infinitystakingaxie.shop,phishing,0
https://ywewjmauyb.duckdns.org,phishing,0
https://ohjknfskls.duckdns.org/,phishing,0
http://allegro-ups.e-kei.pl/,phishing,0
https://syriareverb.net/wp/oned_n/0drive.html#share?secure_id=166264699772939bdab32566ac3f6441d11d5d50e446a32d48031380e926212c8761792fee,phishing,1
https://achulemarecoa.firebaseapp.com,phishing,0
http://dbisaw.hyperphp.com/,phishing,0
https://wa.mfs.gg/shQ1Whw,phishing,0
https://identidaddigitalperu.com/Bc-Onlines/,phishing,0
http://pancakeswapp.netlify.app/,phishing,2
http://www.themkconstruction.in/plug/office-new/,phishing,0
https://ebay-de.access-safe.org/getpayment/206086215,phishing,0
http://xn--napth-r51b.vn/,phishing,0
http://swapnex.rsmm.live,phishing,0
https://uspsinformationupdate.com/,phishing,0
http://amazonshopping.win/,phishing,0
http://SorrowfulCreepyManagement.546815454.repl.co,phishing,0
http://atendimentosluiza.site,phishing,0
http://vinted-pl-gj32d.merakian.top/authorize/1662975258698217,phishing,0
http://acikdeniz-internetsube-kredi.ml/,phishing,0
https://www.vlmoldes.pt/,phishing,1
https://dwmhziqgoi.duckdns.org/,phishing,0
https://pwdmyrmduy.duckdns.org/,phishing,0
https://notificationservicefrances.web.app/,phishing,0
https://clappest-uping.web.app/,phishing,0
https://superrefund183798.web.app/,phishing,0
https://recouvrement-netflix.fr/,phishing,0
https://dev-janjuty67.pantheonsite.io/,phishing,0
https://pstnhcuizg.duckdns.org/,phishing,0
https://schwab.bynder.com/default/redirectToken/AE451389-E7A2-4D96-8B8885BBDB13416B,phishing,2
https://outlooksoffices.weebly.com/,phishing,0
https://dev-fasublosii33.pantheonsite.io/fuap/,phishing,0
http://amil.sistemadeindicacoes.com.br,phishing,0
https://hngbdryecq.duckdns.org/,phishing,0
https://techservise.com/wp-admin/CCICFR/,phishing,0
https://muddy-frost-ee54.henhigay285.workers.dev/,phishing,0
https://sp199531.sitebeat.crazydomains.com/,phishing,0
https://felmfeklpf.duckdns.org/,phishing,0
http://richiesteclienti.com/,phishing,0
https://bnswor.hwwag.workers.dev/index.html,phishing,0
https://cpl-pushtan.de/sms,phishing,0
https://deepwavesystems.com/wxwx/xxx/,phishing,0
https://bafybeienects2ejjn3ge4nrlatuye5naj77w2xg6klahspapw2goyaxzt4.ipfs.cf-ipfs.com/?clientID=info@jmjgroup.co.in,phishing,0
https://request-review-64232.web.app/mappeal.html,phishing,0
https://peypal.ca/?i=1,phishing,0
https://onlineservices-reference174933.org/ret/ato,phishing,0
https://bnpparlbas.tech/,phishing,0
https://zakiyazkiya.site/ssl/,phishing,0
https://www.mitid-approve.20-203-169-150.cprapid.com/nordx/,phishing,0
https://mibsinesx.github.io/btcc/load.html,phishing,0
http://grupoosinez.hostfree.pw/,phishing,0
https://movgov-vn.weeblysite.com/,phishing,0
https://areabper-webclient-sistema-campaign.cfolks.pl/application/mobile/public/webapp/digital-login/area-riservata.php,phishing,0
https://shwtmbukcq.duckdns.org/,phishing,0
http://www.acccaeon.accoccsa.skahgj.top/,phishing,0
https://route66goa.com/wp-includes/assets/web/,phishing,1
https://supp0rt-ovh.web.app/,phishing,0
http://www.veiscvsecvaeccrirasoiar.viessvacoeooacvnaroeonsnmeersc.xqpwkk.top/k7OIMyJhEU/page1.php,phishing,0
https://test22.co.vu/,phishing,0
https://portalporinternetinmediaciones.rapidoysencillo.top/,phishing,0
https://stearncommunity.su/profiles/76561020926244341,phishing,0
http://www.viaaveceesavceei.visvsvceasiraser.ebmedia.icu/k7OIMyJhEU/page1.php,phishing,0
http://acikdenizinternetsube.ga/,phishing,0
http://www.saicocn-co-jp.aasoonse.gkzemp.top/jp.php,phishing,0
http://admin.server-01.org/,phishing,0
http://www.vivevasvsi.c.tezbbp.top/LAuCvx4R/page1.php,phishing,0
http://bestkeyfix.com,phishing,0
https://earth-tech.co.in/de-ch/CH/,phishing,0
https://univox.com.mx/wp-content/uploads/2019/inc/9405511899223505206802/,phishing,0
http://vodafone.esmbranding.com/,phishing,0
https://soporte2-1.activartoken2.repl.co,phishing,0
http://www.aseeaeon.acsccecenso.agvve.top/page1.php,phishing,0
https://ameoff23k.com/45790596176ae145d28cb8711/checkout/sacola,phishing,0
https://jsxbxgxvbs.duckdns.org/,phishing,0
https://etc-zzxss.dns04.com/,phishing,0
http://www.ekl-net.conn-aocsecces.yjhdyu.top/jp.php,phishing,0
https://dev-gtcontinentalgt.pantheonsite.io/,phishing,0
https://nhqehze.cn/signim/?openid_pape_max_auth_age=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier&amp;openid_return_to=https%3A%2F%2Fwww.amazon.co.jp%2F%3Fref_%3Dnav_em_hd_re_signin&amp;openid.identity=_select&amp;openid.assoc_handle=jpflex&amp;openid.mode=checkid_setup&amp;key=a@b.c&amp;openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&amp;openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&amp;&amp;ref_=nav_em_hd_clc_signin,phishing,0
https://bitter-poetry-5215.westofsdfdsfd.workers.dev/,phishing,0
https://snbcvertess.firebaseapp.com/,phishing,0
https://xqzjewjfpn.duckdns.org/,phishing,0
https://iwkszmwtbq.duckdns.org/,phishing,0
http://hrtygbykkubthknbs.co.vu/verif.html,phishing,0
https://faqeawcaadq.co.vu/,phishing,0
http://phantom-exts.com,phishing,0
https://www.etc-yiefdf.jungleheart.com/,phishing,0
https://llcdtate.firebaseapp.com/,phishing,0
http://www.viaaveceesvcceei.visavscverarsi.ykjclz.top/k7OIMyJhEU/page1.php,phishing,0
http://royal-meat.eu/nhcb.bns/5/login.php,phishing,1
https://www.tubellaesteticaduepuntozero.it/wp-content/iAccess/,phishing,0
https://dev-podcats-bisa.pantheonsite.io/,phishing,0
http://berryblossoms.com/next/,phishing,0
https://pbihfdblzu.duckdns.org/,phishing,0
https://app-id8109.firebaseapp.com/,phishing,0
https://mewscc09.pages.dev/,phishing,0
http://app.airtm.icu,phishing,0
https://windingtriflingcomputationallinguistics.778785454.repl.co/,phishing,0
http://caso1700209email.ihostfull.com/,phishing,0
http://sod.idokacostruzioni.it/azerty/web/login.php,phishing,0
http://www.saacaceescaivcsearirincr.soreaacsieosnaiciaoeaosonseosir.nhbccs.top/k7OIMyJhEU/page1.php,phishing,0
https://sf-2243-bccd1f.ingress-earth.ewp.live/sfr/www.sfr.fr-login-return_url/index.html,phishing,0
http://qfs-assec.com,phishing,0
https://b1mcmbvelell.net/index.php,phishing,0
https://apiscinabrazw.blogspot.com/,phishing,0
http://www.aceeoa.aescooen.ixrnff.top/page1.php,phishing,0
https://sb.empresariallsaude.com.br/,phishing,0
https://facebook-mesaj-dilekladyy.20-42-95-49.plesk.page/,phishing,0
http://www.xn--hotma-f4a1f.com/,phishing,0
https://review-santander-app.com/access.php,phishing,0
http://veerendra-nalla.github.io/facebook-login-clone/,phishing,0
https://attautoservice.weebly.com/,phishing,0
https://www.nimbus.com.qa/,phishing,0
http://www.vsveevcscoeiasvcia.c.nnawmj.top/k7OIMyJhEU/page1.php,phishing,0
http://beyondbalanced.mom/confirm-accunt/,phishing,0
https://ealgpoetxy.duckdns.org,phishing,0
https://gsnailmail.com/isx/,phishing,0
https://wqas-26a0f.firebaseapp.com/,phishing,0
https://cyberflame-connect.pro/,phishing,0
https://nzquvmmxtn.duckdns.org/,phishing,0
https://dcnweamvfs.duckdns.org/,phishing,0
http://elomo.ro/wp-includes/SimplePie/Net/access_onedrive_validate/site.php?sslchannel=true&amp;sessionid=57o6lnGB8scBlUWkMFMuwZAIzB6eKP4pUtk5ohjBnb4gb2MpbAbo8e52RN1DgeaOfi8uHjCfOdd69qhf,phishing,0
https://trustworthyhandsomecoins.smsasmsa.repl.co/,phishing,0
https://franciscos-shopee-axup.glideapp.io/,phishing,0
http://www.aceeon.aesoocnen.xzzuxm.top/page1.php,phishing,0
http://www.acaosaaen.aseaesosen.gtwkyx.top/,phishing,0
https://tdsszxopyf.duckdns.org/,phishing,0
https://20.247.88.149/dika.php,phishing,
https://outlook-web-fb782.web.app/,phishing,0
https://bancodebogotacol.webcindario.com/,phishing,0
http://mbonoqsyya.duckdns.org,phishing,0
https://xmasjoy.net/,phishing,1
http://www.vivsisavccais.eae.yicvzn.top/LAuCvx4R/page1.php,phishing,0
http://hyibatt.weebly.com/,phishing,0
http://guildhearth.com/autorize1675006448940445,phishing,0
https://lqkhmedkhq.duckdns.org/,phishing,0
http://giftsforknitters.com/media/,phishing,0
https://transformwithcoachlesia.com/wp-includes/assets/kikir.php,phishing,0
https://risnocgbaa.duckdns.org/,phishing,0
http://sothebyrealtys.com,phishing,0
http://wmuamqhgmdqjho.mnhagy.com/#redacted@abuse.ionos.com,phishing,0
https://filesboxshare-portfolioidd231d05m2yzltvlmtqei554u5dhnsksn2.weebly.com/,phishing,0
https://sabinerevaultdallonnes.com/wp-includes/jss/js/index.php,phishing,2
https://transport20.dedyn.io/secure.php,phishing,0
https://oabpzgfcch.duckdns.org/,phishing,0
https://ybaf.tarsern.top/,phishing,0
https://54.235.172.240/mua/VALIDATEPASS/scis/j6UnVHZsitlYrxStPNFUN4TsSjgEJkN7dlDp6FXSjFxO/3D/no-back-button/,phishing,
https://dev7029.dxxsgb6hsq3ex.amplifyapp.com/?image=c66406fca9c1f1364ddce21aaaf4069c,phishing,0
https://business6487484.web.app/,phishing,0
https://flyairprestige.com/delivery/USPS/,phishing,0
http://www.appnexusmutual.com/,phishing,0
http://ff.koh7.dr-abavisani.ir/?=#redacted@abuse.ionos.com,phishing,0
https://orange.windagrande78.workers.dev/,phishing,0
https://ecoutepro.blogspot.com/,phishing,0
https://swaptoday.ru/,phishing,0
https://beverly-hills-dentistry.com/,phishing,0
https://qpqpqpqpqp.com/lete/,phishing,0
http://enphantomwallet.com,phishing,0
https://cliqcommunitybuilder.com/,phishing,0
http://lor-likar.com/,phishing,2
https://sweekaar.org/,phishing,2
https://rmgngmrdic.duckdns.org/,phishing,0
http://nextvdofuturo.top/mypost/track/index2.php,phishing,0
https://boatekantokente.com.br/wp-includes/readme.htm,phishing,0
http://www.au-paycccy.aseaaoaeoy.wdvw.top/AU/page1.php,phishing,0
http://iuelrcumqj.duckdns.org,phishing,0
https://nbqajcryrf.duckdns.org/,phishing,0
https://thecaptainz.info/,phishing,0
https://clienteprotegidopj.com,phishing,0
https://accounts.directer.rest/developers.asp?serve=example@zcu.cz,phishing,0
http://www.aseeeon.acseccsoen.gggdv.top/page1.php,phishing,0
https://seaquaticaquariums.com/wp-admin/maint/html/en/,phishing,3
https://zikooooo2-7ae2d.firebaseapp.com/,phishing,0
https://boring-cerf.23-254-229-175.plesk.page/AGRI3/index.html,phishing,0
http://coinobase.cn/,phishing,0
https://microsoft-office365t.myportfolio.com/,phishing,0
http://asxcoins.com,phishing,0
https://gobmx.org/apoyos-del-gobierno/,phishing,2
https://conspirerepiretche.firebaseapp.com/,phishing,0
https://dostawadpd.pl/270008574815/transfer,phishing,0
https://rouwojnqbj.duckdns.org/,phishing,0
https://rjpslkmlog.duckdns.org/,phishing,0
http://bmparlbs.online/,phishing,0
https://redtailfriday0004.firebaseapp.com/,phishing,0
http://sanford.efgirsio3u-v1p3zv8vp4ye.p.temp-site.link/,phishing,0
https://infoclavedinamicabacolombia.navayedeso.repl.co/,phishing,0
https://dellverollx508.clothingonline.ink/?tranzakt28796&selectedbank=2,phishing,0
https://13.209.10.36/,phishing,
https://sznzuukpml.duckdns.org/,phishing,0
https://kwan078lj.firebaseapp.com/,phishing,0
https://dasd.providn.repl.co/,phishing,0
http://gcliljaddq.duckdns.org,phishing,0
https://inykgnimcl.duckdns.org/,phishing,0
http://supporticloud-apple.cloud/expire/index2.html,phishing,0
https://secure-alpha-497da0be515757web.gidiagents.com/web,phishing,0
https://ibjqxgmlch.duckdns.org/,phishing,0
http://myg0vv-atto.com/M/,phishing,0
https://37efc867-4afc-4b0b-93ca-06233b3235e7.id.repl.co,phishing,0
https://votrenewsletterpare-mail-bd9c84.ingress-daribow.ewp.live/agricole45/8c5e0d10fee5f13/region.php?particulier#_8c5e0d10fee5f13c1,phishing,0
https://www.emmezaon-jp.wugmrh.top/ap/signin,phishing,0
https://vnltnjpouu.duckdns.org/,phishing,0
https://bafybeiamfmel5zwpg7oysoznf353sjtym7bpdg4ybelzzezhody57xwtne.ipfs.w3s.link/,phishing,0
https://shabrangco.com/tmp/index.html,phishing,1
https://revoke-transaction-help.com/Login.php,phishing,0
https://myfileoproject776644.firebaseapp.com/,phishing,0
https://www.rwfxkv.top/,phishing,0
http://www.viasevcecvsvi.vsccveveavsi.ydfcqh.top/LAuCvx4R/page1.php,phishing,0
https://ju7272727.9827656278.repl.co/,phishing,0
https://3947253894654.934630.repl.co/,phishing,0
https://transparentdelightfulpolyhedron.davi9875.repl.co/Banco%20Davivienda%20S.A.%20-%20Mensaje%20antifraude.html,phishing,0
